No,Nm_Ruas,Kd_Inf,Panjang,STA_AWAL,STA_AKHIR,Fungsi,Kondisi,Tipe_Perke,Lebar_STA,Tahun_Reali,tahun,Tgl,Penanganan,Kondisi_Kini,Perke_Kini
460,NGLANDUK,,578,0+000,0+100,,baik,lapen,4,,2022,,,,
461,NGLANDUK,,578,0+100,0+200,,baik,lapen,4,,2022,,,,
462,NGLANDUK,,578,0+200,0+300,,baik,lapen,4,,2022,,,,
463,NGLANDUK,,578,0+300,0+400,,baik,lapen,4,,2022,,,,
464,NGLANDUK,,578,0+400,0+500,,baik,lapen,4,,2022,,,,
465,NGLANDUK,,578,0+500,0+500,,baik,tanah,4,,2022,,,,
1263,PACINAN,,1558,0+000,0+100,,baik,tanah,4,,2022,,,,
1264,PACINAN,,1558,0+100,0+200,,baik,tanah,4,,2022,,,,
1265,PACINAN,,1558,0+200,0+300,,baik,tanah,4,,2022,,,,
1266,PACINAN,,1558,0+300,0+400,,baik,tanah,4,,2022,,,,
1267,PACINAN,,1558,0+400,0+500,,baik,tanah,4,,2022,,,,
1268,PACINAN,,1558,0+500,0+600,,baik,beton,4,,2022,,,,
1269,PACINAN,,1558,0+600,0+700,,baik,beton,4,,2022,,,,
1270,PACINAN,,1558,0+700,0+800,,sedang,beton,4,,2022,,,,
1271,PACINAN,,1558,0+800,0+900,,sedang,beton,4,,2022,,,,
1272,PACINAN,,1558,0+900,1+000,,sedang,beton,4,,2022,,,,
1273,PACINAN,,1558,1+000,1+100,,sedang,beton,4,,2022,,,,
1274,PACINAN,,1558,1+100,1+200,,sedang,beton,4,,2022,,,,
1275,PACINAN,,1558,1+200,1+300,,sedang,beton,4,,2022,,,,
1276,PACINAN,,1558,1+300,1+400,,sedang,beton,4,,2022,,,,
1277,PACINAN,,1558,1+400,1+500,,sedang,beton,4,,2022,,,,
1278,PACINAN,,1558,1+500,1+558,,sedang,beton,4,,2022,,,,
1,PALUR I,,1041,0+000,0+100,,RR,beton,4,,2022,,,,
2,PALUR I,,1041,0+100,0+200,,RR,beton,4,,2022,,,,
3,PALUR I,,1041,0+200,0+300,,RR,aspal,4,,2022,,,,
4,PALUR I,,1041,0+300,0+400,,RR,aspal,4,,2022,,,,
5,PALUR I,,1041,0+400,0+500,,RR,aspal,4,,2022,,,,
6,PALUR I,,1041,0+500,0+600,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
7,PALUR I,,1041,0+600,0+700,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
8,PALUR I,,1041,0+700,0+800,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
9,PALUR I,,1041,0+800,0+900,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
10,PALUR I,,1041,0+900,1+000,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
11,PALUR I,,1041,1+000,1+100,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
181,PALUR II,,1082,0+000,0+100,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
182,PALUR II,,1082,0+100,0+200,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
183,PALUR II,,1082,0+200,0+300,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
184,PALUR II,,1082,0+300,0+400,,baik,makadam,4,,2022,,,,
185,PALUR II,,1082,0+400,0+500,,baik,makadam,4,,2022,,,,
186,PALUR II,,1082,0+500,0+600,,baik,lapen,4,,2022,,,,
187,PALUR II,,1082,0+600,0+700,,baik,lapen,4,,2022,,,,
188,PALUR II,,1082,0+700,0+800,,baik,lapen,4,,2022,,,,
189,PALUR II,,1082,0+800,0+900,,baik,lapen,4,,2022,,,,
190,PALUR II,,1082,0+900,1+000,,baik,lapen,4,,2022,,,,
191,PALUR II,,1082,1+000,1+081,,baik,lapen,4,,2022,,,,
351,PALUR III,,1139,0+000,0+100,,baik,lapen,4,,2022,,,,
352,PALUR III,,1139,0+100,0+200,,baik,lapen,4,,2022,,,,
353,PALUR III,,1139,0+200,0+300,,baik,lapen,4,,2022,,,,
354,PALUR III,,1139,0+300,0+400,,baik,tanah,4,,2022,,,,
355,PALUR III,,1139,0+400,0+500,,baik,tanah,4,,2022,,,,
356,PALUR III,,1139,0+500,0+600,,sedang,tanah,4,,2022,,,,
357,PALUR III,,1139,0+600,0+700,,sedang,tanah,4,,2022,,,,
358,PALUR III,,1139,0+700,0+800,,sedang,tanah,4,,2022,,,,
359,PALUR III,,1139,0+800,0+900,,sedang,tanah,4,,2022,,,,
360,PALUR III,,1139,0+900,1+000,,sedang,beton,4,,2022,,,,
361,PALUR III,,1139,1+000,1+100,,sedang,beton,4,,2022,,,,
362,PALUR III,,1139,1+100,1+138,,sedang,beton,4,,2022,,,,
390,PILANGREJO I,,1375,0+000,0+100,,sedang,beton,4,,2022,,,,
391,PILANGREJO I,,1375,0+100,0+200,,sedang,beton,4,,2022,,,,
392,PILANGREJO I,,1375,0+200,0+300,,RR,beton,4,,2022,,,,
393,PILANGREJO I,,1375,0+300,0+400,,RR,beton,4,,2022,,,,
394,PILANGREJO I,,1375,0+400,0+500,,RR,beton,4,,2022,,,,
395,PILANGREJO I,,1375,0+500,0+600,,RR,beton,4,,2022,,,,
396,PILANGREJO I,,1375,0+600,0+700,,RR,beton,4,,2022,,,,
397,PILANGREJO I,,1375,0+700,0+800,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
398,PILANGREJO I,,1375,0+800,0+900,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
399,PILANGREJO I,,1375,0+900,1+000,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
400,PILANGREJO I,,1375,1+000,1+100,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
401,PILANGREJO I,,1375,1+100,1+200,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
402,PILANGREJO I,,1375,1+200,1+300,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
403,PILANGREJO I,,1375,1+300,1+300,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
404,PILANGREJO II,,506,0+000,0+100,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
405,PILANGREJO II,,506,0+100,0+200,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
406,PILANGREJO II,,506,0+200,0+300,,baik,aspal,4,,2022,,,,
407,PILANGREJO II,,506,0+300,0+400,,baik,aspal,4,,2022,,,,
408,PILANGREJO II,,506,0+400,0+500,,baik,aspal,4,,2022,,,,
409,PILANGREJO II,,506,0+500,0+505,,baik,makadam,4,,2022,,,,
968,PLUMPUNGREJO,,625,0+000,0+100,,baik,makadam,4,,2022,,,,
969,PLUMPUNGREJO,,625,0+100,0+200,,baik,makadam,4,,2022,,,,
970,PLUMPUNGREJO,,625,0+200,0+300,,baik,makadam,4,,2022,,,,
971,PLUMPUNGREJO,,625,0+300,0+400,,baik,makadam,4,,2022,,,,
972,PLUMPUNGREJO,,625,0+400,0+500,,baik,lapen,4,,2022,,,,
973,PLUMPUNGREJO,,625,0+500,0+600,,baik,lapen,4,,2022,,,,
974,PLUMPUNGREJO,,625,0+600,0+624,,baik,lapen,4,,2022,,,,
1279,PURWOREJO,,1732,0+000,0+100,,baik,lapen,4,,2022,,,,
1280,PURWOREJO,,1732,0+100,0+200,,baik,lapen,4,,2022,,,,
1281,PURWOREJO,,1732,0+200,0+300,,sedang,lapen,4,,2022,,,,
1282,PURWOREJO,,1732,0+300,0+400,,sedang,lapen,4,,2022,,,,
1283,PURWOREJO,,1732,0+400,0+500,,sedang,lapen,4,,2022,,,,
1284,PURWOREJO,,1732,0+500,0+600,,sedang,lapen,4,,2022,,,,
1285,PURWOREJO,,1732,0+600,0+700,,sedang,tanah,4,,2022,,,,
1286,PURWOREJO,,1732,0+700,0+800,,sedang,tanah,4,,2022,,,,
1287,PURWOREJO,,1732,0+800,0+900,,sedang,tanah,4,,2022,,,,
1288,PURWOREJO,,1732,0+900,1+000,,sedang,tanah,4,,2022,,,,
1289,PURWOREJO,,1732,1+000,1+100,,sedang,tanah,4,,2022,,,,
1290,PURWOREJO,,1732,1+100,1+200,,RR,tanah,4,,2022,,,,
1291,PURWOREJO,,1732,1+200,1+300,,RR,beton,4,,2022,,,,
1292,PURWOREJO,,1732,1+300,1+400,,RR,beton,4,,2022,,,,
1293,PURWOREJO,,1732,1+400,1+500,,RR,beton,4,,2022,,,,
1294,PURWOREJO,,1732,1+500,1+600,,RR,beton,4,,2022,,,,
1295,PURWOREJO,,1732,1+600,1+700,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1296,PURWOREJO,,1732,1+700,1+731,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
664,REJOSARI,,666,0+000,0+100,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
665,REJOSARI,,666,0+100,0+200,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
666,REJOSARI,,666,0+200,0+300,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
667,REJOSARI,,666,0+300,0+400,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
668,REJOSARI,,666,0+400,0+500,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
669,REJOSARI,,666,0+500,0+600,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
670,REJOSARI,,666,0+600,0+666,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1435,REJOSARI,,809,0+000,0+100,,baik,aspal,4,,2022,,,,
1436,REJOSARI,,809,0+100,0+200,,baik,aspal,4,,2022,,,,
1437,REJOSARI,,809,0+200,0+300,,baik,aspal,4,,2022,,,,
1438,REJOSARI,,809,0+300,0+400,,baik,aspal,4,,2022,,,,
1439,REJOSARI,,809,0+400,0+500,,baik,aspal,4,,2022,,,,
1440,REJOSARI,,809,0+500,0+600,,baik,aspal,4,,2022,,,,
1441,REJOSARI,,809,0+600,0+700,,baik,aspal,4,,2022,,,,
1442,REJOSARI,,809,0+700,0+800,,baik,aspal,4,,2022,,,,
1443,REJOSARI,,809,0+800,0+809,,baik,aspal,4,,2022,,,,
57,SAMBIREJO,,708,0+000,0+100,,baik,makadam,4,,2022,,,,
58,SAMBIREJO,,708,0+100,0+200,,baik,makadam,4,,2022,,,,
59,SAMBIREJO,,708,0+200,0+300,,baik,makadam,4,,2022,,,,
60,SAMBIREJO,,708,0+300,0+400,,baik,makadam,4,,2022,,,,
61,SAMBIREJO,,708,0+400,0+500,,sedang,makadam,4,,2022,,,,
62,SAMBIREJO,,708,0+500,0+600,,sedang,lapen,4,,2022,,,,
63,SAMBIREJO,,708,0+600,0+700,,sedang,lapen,4,,2022,,,,
64,SAMBIREJO,,708,0+700,0+707,,sedang,lapen,4,,2022,,,,
304,SEGULUNG,,1711,0+000,0+100,,sedang,lapen,4,,2022,,,,
305,SEGULUNG,,1711,0+100,0+200,,sedang,lapen,4,,2022,,,,
306,SEGULUNG,,1711,0+200,0+300,,sedang,lapen,4,,2022,,,,
307,SEGULUNG,,1711,0+300,0+400,,sedang,lapen,4,,2022,,,,
308,SEGULUNG,,1711,0+400,0+500,,sedang,lapen,4,,2022,,,,
309,SEGULUNG,,1711,0+500,0+600,,RR,lapen,4,,2022,,,,
310,SEGULUNG,,1711,0+600,0+700,,RR,tanah,4,,2022,,,,
311,SEGULUNG,,1711,0+700,0+800,,RR,tanah,4,,2022,,,,
312,SEGULUNG,,1711,0+800,0+900,,RR,tanah,4,,2022,,,,
313,SEGULUNG,,1711,0+900,1+000,,RR,tanah,4,,2022,,,,
314,SEGULUNG,,1711,1+000,1+100,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
315,SEGULUNG,,1711,1+100,1+200,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
316,SEGULUNG,,1711,1+200,1+300,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
317,SEGULUNG,,1711,1+300,1+400,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
318,SEGULUNG,,1711,1+400,1+500,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
319,SEGULUNG,,1711,1+500,1+600,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
320,SEGULUNG,,1711,1+600,1+700,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
321,SEGULUNG,,1711,1+700,1+710,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1387,SENDANGREJO,,711,0+000,0+100,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1388,SENDANGREJO,,711,0+100,0+200,,baik,beton,4,,2022,,,,
1389,SENDANGREJO,,711,0+200,0+300,,baik,beton,4,,2022,,,,
1390,SENDANGREJO,,711,0+300,0+400,,baik,beton,4,,2022,,,,
1391,SENDANGREJO,,711,0+400,0+500,,baik,beton,4,,2022,,,,
1392,SENDANGREJO,,711,0+500,0+600,,baik,beton,4,,2022,,,,
1393,SENDANGREJO,,711,0+600,0+700,,baik,beton,4,,2022,,,,
1394,SENDANGREJO,,711,0+700,0+711,,baik,aspal,4,,2022,,,,
1007,SIDOMULYO I,,427,0+300,0+400,,baik,aspal,4,,2022,,,,
1008,SIDOMULYO I,,427,0+000,0+100,,baik,aspal,4,,2022,,,,
1009,SIDOMULYO I,,427,0+100,0+200,,baik,aspal,4,,2022,,,,
1010,SIDOMULYO I,,427,0+200,0+300,,baik,aspal,4,,2022,,,,
1011,SIDOMULYO I,,427,0+400,0+426,,baik,aspal,4,,2022,,,,
1012,SIDOMULYO II,,2455,0+000,0+100,,baik,aspal,4,,2022,,,,
1013,SIDOMULYO II,,2455,0+100,0+200,,sedang,aspal,4,,2022,,,,
1014,SIDOMULYO II,,2455,0+200,0+300,,sedang,aspal,4,,2022,,,,
1015,SIDOMULYO II,,2455,0+300,0+400,,sedang,makadam,4,,2022,,,,
1016,SIDOMULYO II,,2455,0+400,0+500,,sedang,makadam,4,,2022,,,,
1017,SIDOMULYO II,,2455,0+500,0+600,,sedang,makadam,4,,2022,,,,
1018,SIDOMULYO II,,2455,0+600,0+700,,sedang,makadam,4,,2022,,,,
1019,SIDOMULYO II,,2455,0+700,0+800,,sedang,makadam,4,,2022,,,,
1020,SIDOMULYO II,,2455,0+800,0+900,,sedang,lapen,4,,2022,,,,
1021,SIDOMULYO II,,2455,0+900,1+000,,sedang,lapen,4,,2022,,,,
1022,SIDOMULYO II,,2455,1+000,1+100,,RR,lapen,4,,2022,,,,
1023,SIDOMULYO II,,2455,1+100,1+200,,RR,lapen,4,,2022,,,,
1024,SIDOMULYO II,,2455,1+200,1+300,,RR,lapen,4,,2022,,,,
1025,SIDOMULYO II,,2455,1+300,1+400,,RR,lapen,4,,2022,,,,
1026,SIDOMULYO II,,2455,1+400,1+500,,RR,lapen,4,,2022,,,,
1027,SIDOMULYO II,,2455,1+500,1+600,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1028,SIDOMULYO II,,2455,1+600,1+700,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1029,SIDOMULYO II,,2455,1+700,1+800,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1030,SIDOMULYO II,,2455,1+800,1+900,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1031,SIDOMULYO II,,2455,1+900,2+000,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1032,SIDOMULYO II,,2455,2+000,2+100,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1033,SIDOMULYO II,,2455,2+100,2+200,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1034,SIDOMULYO II,,2455,2+200,2+300,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1035,SIDOMULYO II,,2455,2+300,2+400,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1036,SIDOMULYO II,,2455,2+400,2+454,,baik,beton,4,,2022,,,,
475,SIDOREJO,,267,0+100,0+200,,baik,beton,4,,2022,,,,
476,SIDOREJO,,267,0+000,0+100,,baik,beton,4,,2022,,,,
477,SIDOREJO,,267,0+200,0+200,,baik,beton,4,,2022,,,,
1297,SIMO,,2512,0+000,0+100,,baik,beton,4,,2022,,,,
1298,SIMO,,2512,0+100,0+200,,baik,beton,4,,2022,,,,
1299,SIMO,,2512,0+200,0+300,,baik,beton,4,,2022,,,,
1300,SIMO,,2512,0+300,0+400,,baik,beton,4,,2022,,,,
1301,SIMO,,2512,0+400,0+500,,baik,beton,4,,2022,,,,
1302,SIMO,,2512,0+500,0+600,,baik,beton,4,,2022,,,,
1303,SIMO,,2512,0+600,0+700,,baik,beton,4,,2022,,,,
1304,SIMO,,2512,0+700,0+800,,baik,beton,4,,2022,,,,
1305,SIMO,,2512,0+800,0+900,,baik,aspal,4,,2022,,,,
1306,SIMO,,2512,0+900,1+000,,sedang,aspal,4,,2022,,,,
1307,SIMO,,2512,1+000,1+100,,sedang,aspal,4,,2022,,,,
1308,SIMO,,2512,1+100,1+200,,sedang,aspal,4,,2022,,,,
1309,SIMO,,2512,1+200,1+300,,sedang,aspal,4,,2022,,,,
1310,SIMO,,2512,1+300,1+400,,sedang,aspal,4,,2022,,,,
1311,SIMO,,2512,1+400,1+500,,sedang,aspal,4,,2022,,,,
1312,SIMO,,2512,1+500,1+600,,sedang,aspal,4,,2022,,,,
1313,SIMO,,2512,1+600,1+700,,sedang,aspal,4,,2022,,,,
1314,SIMO,,2512,1+700,1+800,,sedang,makadam,4,,2022,,,,
1315,SIMO,,2512,1+800,1+900,,RR,makadam,4,,2022,,,,
1316,SIMO,,2512,1+900,2+000,,RR,makadam,4,,2022,,,,
1317,SIMO,,2512,2+000,2+100,,RR,makadam,4,,2022,,,,
1318,SIMO,,2512,2+100,2+200,,RR,makadam,4,,2022,,,,
1319,SIMO,,2512,2+200,2+300,,RR,lapen,4,,2022,,,,
1320,SIMO,,2512,2+300,2+400,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1321,SIMO,,2512,2+400,2+500,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1322,SIMO,,2512,2+500,2+512,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1395,SIRAPAN,,2484,0+000,0+100,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1396,SIRAPAN,,2484,0+100,0+200,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1397,SIRAPAN,,2484,0+200,0+300,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1398,SIRAPAN,,2484,0+300,0+400,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1399,SIRAPAN,,2484,0+400,0+500,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1400,SIRAPAN,,2484,0+500,0+600,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1401,SIRAPAN,,2484,0+600,0+700,,baik,tanah,4,,2022,,,,
1402,SIRAPAN,,2484,0+700,0+800,,baik,tanah,4,,2022,,,,
1403,SIRAPAN,,2484,0+800,0+900,,baik,tanah,4,,2022,,,,
1404,SIRAPAN,,2484,0+900,1+000,,baik,tanah,4,,2022,,,,
1405,SIRAPAN,,2484,1+000,1+100,,baik,tanah,4,,2022,,,,
1406,SIRAPAN,,2484,1+100,1+200,,baik,beton,4,,2022,,,,
1407,SIRAPAN,,2484,1+200,1+300,,baik,beton,4,,2022,,,,
1408,SIRAPAN,,2484,1+300,1+400,,baik,beton,4,,2022,,,,
1409,SIRAPAN,,2484,1+400,1+500,,baik,beton,4,,2022,,,,
1410,SIRAPAN,,2484,1+500,1+600,,baik,beton,4,,2022,,,,
1411,SIRAPAN,,2484,1+600,1+700,,baik,beton,4,,2022,,,,
1412,SIRAPAN,,2484,1+700,1+800,,baik,beton,4,,2022,,,,
1413,SIRAPAN,,2484,1+800,1+900,,baik,beton,4,,2022,,,,
1414,SIRAPAN,,2484,1+900,2+000,,sedang,beton,4,,2022,,,,
1415,SIRAPAN,,2484,2+000,2+100,,sedang,beton,4,,2022,,,,
1416,SIRAPAN,,2484,2+100,2+200,,sedang,beton,4,,2022,,,,
1417,SIRAPAN,,2484,2+200,2+300,,sedang,beton,4,,2022,,,,
1418,SIRAPAN,,2484,2+300,2+400,,sedang,beton,4,,2022,,,,
1419,SIRAPAN,,2484,2+400,2+483,,sedang,aspal,4,,2022,,,,
1323,SOGO,,2661,0+000,0+100,,sedang,aspal,4,,2022,,,,
1324,SOGO,,2661,0+100,0+200,,sedang,aspal,4,,2022,,,,
1325,SOGO,,2661,0+200,0+300,,sedang,aspal,4,,2022,,,,
1326,SOGO,,2661,0+300,0+400,,RR,aspal,4,,2022,,,,
1327,SOGO,,2661,0+400,0+500,,RR,aspal,4,,2022,,,,
1328,SOGO,,2661,0+500,0+600,,RR,aspal,4,,2022,,,,
1329,SOGO,,2661,0+600,0+700,,RR,aspal,4,,2022,,,,
1330,SOGO,,2661,0+700,0+800,,RR,aspal,4,,2022,,,,
1331,SOGO,,2661,0+800,0+900,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1332,SOGO,,2661,0+900,1+000,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1333,SOGO,,2661,1+000,1+100,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1334,SOGO,,2661,1+100,1+200,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1335,SOGO,,2661,1+200,1+300,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1336,SOGO,,2661,1+300,1+400,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1337,SOGO,,2661,1+400,1+500,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1338,SOGO,,2661,1+500,1+600,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1339,SOGO,,2661,1+600,1+700,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1340,SOGO,,2661,1+700,1+800,,baik,lapen,4,,2022,,,,
1341,SOGO,,2661,1+800,1+900,,baik,lapen,4,,2022,,,,
1342,SOGO,,2661,1+900,2+000,,baik,lapen,4,,2022,,,,
1343,SOGO,,2661,2+000,2+100,,baik,lapen,4,,2022,,,,
1344,SOGO,,2661,2+100,2+200,,baik,lapen,4,,2022,,,,
1345,SOGO,,2661,2+200,2+300,,baik,tanah,4,,2022,,,,
1346,SOGO,,2661,2+300,2+400,,baik,tanah,4,,2022,,,,
1347,SOGO,,2661,2+400,2+500,,baik,tanah,4,,2022,,,,
1348,SOGO,,2661,2+500,2+600,,baik,tanah,4,,2022,,,,
1349,SOGO,,2661,2+600,2+660,,baik,tanah,4,,2022,,,,
712,SUGIHWARAS,,4346,0+000,0+100,,baik,tanah,4,,2022,,,,
713,SUGIHWARAS,,4346,0+100,0+200,,baik,beton,4,,2022,,,,
714,SUGIHWARAS,,4346,0+200,0+300,,baik,beton,4,,2022,,,,
715,SUGIHWARAS,,4346,0+300,0+400,,sedang,beton,4,,2022,,,,
716,SUGIHWARAS,,4346,0+400,0+500,,sedang,beton,4,,2022,,,,
717,SUGIHWARAS,,4346,0+500,0+600,,sedang,beton,4,,2022,,,,
718,SUGIHWARAS,,4346,0+600,0+700,,sedang,beton,4,,2022,,,,
719,SUGIHWARAS,,4346,0+700,0+800,,sedang,beton,4,,2022,,,,
720,SUGIHWARAS,,4346,0+800,0+900,,sedang,beton,4,,2022,,,,
721,SUGIHWARAS,,4346,0+900,1+000,,sedang,beton,4,,2022,,,,
722,SUGIHWARAS,,4346,1+000,1+100,,sedang,beton,4,,2022,,,,
723,SUGIHWARAS,,4346,1+100,1+200,,sedang,beton,4,,2022,,,,
724,SUGIHWARAS,,4346,1+200,1+300,,RR,beton,4,,2022,,,,
725,SUGIHWARAS,,4346,1+300,1+400,,RR,beton,4,,2022,,,,
726,SUGIHWARAS,,4346,1+400,1+500,,RR,aspal,4,,2022,,,,
727,SUGIHWARAS,,4346,1+500,1+600,,RR,aspal,4,,2022,,,,
728,SUGIHWARAS,,4346,1+600,1+700,,RR,aspal,4,,2022,,,,
729,SUGIHWARAS,,4346,1+700,1+800,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
730,SUGIHWARAS,,4346,1+800,1+900,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
731,SUGIHWARAS,,4346,1+900,2+000,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
732,SUGIHWARAS,,4346,2+000,2+100,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
733,SUGIHWARAS,,4346,2+100,2+200,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
734,SUGIHWARAS,,4346,2+200,2+300,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
735,SUGIHWARAS,,4346,2+300,2+400,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
736,SUGIHWARAS,,4346,2+400,2+500,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
737,SUGIHWARAS,,4346,2+500,2+600,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
738,SUGIHWARAS,,4346,2+600,2+700,,baik,makadam,4,,2022,,,,
739,SUGIHWARAS,,4346,2+700,2+800,,baik,makadam,4,,2022,,,,
740,SUGIHWARAS,,4346,2+800,2+900,,baik,lapen,4,,2022,,,,
741,SUGIHWARAS,,4346,2+900,3+000,,baik,lapen,4,,2022,,,,
742,SUGIHWARAS,,4346,3+000,3+100,,baik,lapen,4,,2022,,,,
743,SUGIHWARAS,,4346,3+100,3+200,,baik,lapen,4,,2022,,,,
744,SUGIHWARAS,,4346,3+200,3+300,,baik,lapen,4,,2022,,,,
745,SUGIHWARAS,,4346,3+300,3+400,,baik,lapen,4,,2022,,,,
746,SUGIHWARAS,,4346,3+400,3+500,,baik,lapen,4,,2022,,,,
747,SUGIHWARAS,,4346,3+500,3+600,,baik,lapen,4,,2022,,,,
748,SUGIHWARAS,,4346,3+600,3+700,,baik,lapen,4,,2022,,,,
749,SUGIHWARAS,,4346,3+700,3+800,,baik,tanah,4,,2022,,,,
750,SUGIHWARAS,,4346,3+800,3+900,,baik,tanah,4,,2022,,,,
751,SUGIHWARAS,,4346,3+900,4+000,,sedang,tanah,4,,2022,,,,
752,SUGIHWARAS,,4346,4+000,4+100,,sedang,tanah,4,,2022,,,,
753,SUGIHWARAS,,4346,4+100,4+200,,sedang,tanah,4,,2022,,,,
754,SUGIHWARAS,,4346,4+200,4+300,,sedang,tanah,4,,2022,,,,
