Nm_Ruas;Kd_Inf;Panjang;STA_AWAL;STA_AKHIR;No;Kondisi;Tipe_Perke;Lebar_STA
Jl. Golan-Cabean;097;2.870;0+400;0+500;4924;sedang;aspal;6
Jl. Golan-Cabean;097;2.870;0+500;0+600;4925;sedang;aspal;6
Jl. Golan-Cabean;097;2.870;0+600;0+700;4926;sedang;aspal;6
Jl. Golan-Cabean;097;2.870;0+700;0+800;4927;sedang;aspal;6
Jl. Golan-Cabean;097;2.870;0+800;0+900;4928;sedang;aspal;6
Jl. Golan-Cabean;097;2.870;0+900;1+000;4929;sedang;aspal;6
Jl. Golan-Cabean;097;2.870;1+000;1+100;4930;sedang;aspal;6
Jl. Golan-Cabean;097;2.870;1+100;1+200;4931;sedang;aspal;6
Jl. Golan-Cabean;097;2.870;1+200;1+300;4932;sedang;aspal;6
Jl. Golan-Cabean;097;2.870;1+300;1+400;4933;sedang;aspal;6
Jl. Golan-Cabean;097;2.870;1+400;1+500;4934;sedang;aspal;6
Jl. Golan-Cabean;097;2.870;1+500;1+600;4935;sedang;makadam;6
Jl. Golan-Cabean;097;2.870;1+600;1+700;4936;sedang;makadam;6
Jl. Golan-Cabean;097;2.870;1+700;1+800;4937;sedang;makadam;6
Jl. Golan-Cabean;097;2.870;1+800;1+900;4938;sedang;makadam;6
Jl. Golan-Cabean;097;2.870;1+900;2+000;4939;sedang;makadam;6
Jl. Golan-Cabean;097;2.870;2+000;2+100;4940;sedang;makadam;6
Jl. Golan-Cabean;097;2.870;2+100;2+200;4941;sedang;makadam;6
Jl. Golan-Cabean;097;2.870;2+200;2+300;4942;sedang;makadam;6
Jl. Golan-Cabean;097;2.870;2+300;2+400;4943;sedang;makadam;6
Jl. Golan-Cabean;097;2.870;2+400;2+500;4944;sedang;makadam;6
Jl. Golan-Cabean;097;2.870;2+500;2+600;4945;sedang;makadam;6
Jl. Golan-Cabean;097;2.870;2+600;2+700;4946;sedang;makadam;6
Jl. Golan-Cabean;097;2.870;2+800;2+867;4947;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;2+200;2+300;4948;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;0+000;0+100;4949;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;0+100;0+200;4950;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;0+200;0+300;4951;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;0+300;0+400;4952;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;0+400;0+500;4953;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;0+500;0+600;4954;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;0+600;0+700;4955;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;0+700;0+800;4956;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;0+800;0+900;4957;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;0+900;1+000;4958;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;1+000;1+100;4959;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;1+100;1+200;4960;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;1+200;1+300;4961;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;1+300;1+400;4962;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;1+400;1+500;4963;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;1+500;1+600;4964;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;1+600;1+700;4965;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;1+700;1+800;4966;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;1+800;1+900;4967;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;1+900;2+000;4968;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;2+000;2+100;4969;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;2+100;2+200;4970;sedang;makadam;6
Jl. Pucangrejo-Cabean;098;2.350;2+300;2+354;4971;sedang;makadam;6
Jl. Bakur-Batas Magetan;099;2.510;2+600;2+700;4972;sedang;makadam;6
Jl. Bakur-Batas Magetan;099;2.510;0+000;0+100;4973;sedang;makadam;6
Jl. Bakur-Batas Magetan;099;2.510;0+100;0+200;4974;sedang;makadam;6
Jl. Bakur-Batas Magetan;099;2.510;0+200;0+300;4975;sedang;makadam;6
Jl. Bakur-Batas Magetan;099;2.510;0+300;0+400;4976;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;0+400;0+500;4977;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;0+500;0+600;4978;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;0+600;0+700;4979;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;0+700;0+800;4980;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;0+800;0+900;4981;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;0+900;1+000;4982;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;1+000;1+100;4983;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;1+100;1+200;4984;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;1+200;1+300;4985;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;1+300;1+400;4986;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;1+400;1+500;4987;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;1+500;1+600;4988;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;1+600;1+700;4989;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;1+700;1+800;4990;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;1+800;1+900;4991;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;1+900;2+000;4992;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;2+000;2+100;4993;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;2+100;2+200;4994;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;2+200;2+300;4995;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;2+300;2+400;4996;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;2+400;2+500;4997;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;2+500;2+600;4998;sedang;lapen;6
Jl. Bakur-Batas Magetan;099;2.510;2+700;2+707;4999;sedang;lapen;6
Jl. Pule-Batas Magetan;100;1.500;0+900;1+000;5000;sedang;makadam;6
Jl. Pule-Batas Magetan;100;1.500;0+000;0+100;5001;sedang;lapen;6
Jl. Pule-Batas Magetan;100;1.500;0+100;0+200;5002;sedang;lapen;6
Jl. Pule-Batas Magetan;100;1.500;0+200;0+300;5003;sedang;lapen;6
Jl. Pule-Batas Magetan;100;1.500;0+300;0+400;5004;sedang;lapen;6
Jl. Pule-Batas Magetan;100;1.500;0+400;0+500;5005;sedang;lapen;6
Jl. Pule-Batas Magetan;100;1.500;0+500;0+600;5006;sedang;lapen;6
Jl. Pule-Batas Magetan;100;1.500;0+600;0+700;5007;sedang;lapen;6
Jl. Pule-Batas Magetan;100;1.500;0+700;0+800;5008;sedang;lapen;6
Jl. Pule-Batas Magetan;100;1.500;0+800;0+900;5009;sedang;lapen;6
Jl. Pule-Batas Magetan;100;1.500;1+000;1+012;5010;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;1+600;1+700;5011;sedang;makadam;6
Jl. Pule-Batas Ngawi;101;2.340;0+000;0+100;5012;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;0+100;0+200;5013;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;0+200;0+300;5014;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;0+300;0+400;5015;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;0+400;0+500;5016;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;0+500;0+600;5017;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;0+600;0+700;5018;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;0+700;0+800;5019;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;0+800;0+900;5020;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;0+900;1+000;5021;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;1+000;1+100;5022;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;1+100;1+200;5023;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;1+200;1+300;5024;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;1+300;1+400;5025;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;1+400;1+500;5026;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;1+500;1+600;5027;sedang;lapen;6
Jl. Pule-Batas Ngawi;101;2.340;1+700;1+720;5028;RR;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;1+500;1+600;5029;sedang;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;0+000;0+100;5030;RR;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;0+100;0+200;5031;RR;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;0+200;0+300;5032;RR;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;0+300;0+400;5033;RR;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;0+400;0+500;5034;RR;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;0+500;0+600;5035;RR;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;0+600;0+700;5036;RR;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;0+700;0+800;5037;RR;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;0+800;0+900;5038;RR;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;0+900;1+000;5039;RR;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;1+000;1+100;5040;RR;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;1+100;1+200;5041;RR;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;1+200;1+300;5042;RR;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;1+300;1+400;5043;RR;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;1+400;1+500;5044;RR;lapen;6
Jl. Sidomulyo-Kanung;102;1.600;1+600;1+613;5045;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;0+100;0+200;5046;baik;aspal;6
Jl. Bandungan-Batas Nganjuk;103;2.820;2+700;2+779;5047;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;2+600;2+700;5048;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;2+500;2+600;5049;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;2+400;2+500;5050;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;2+300;2+400;5051;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;2+200;2+300;5052;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;2+100;2+200;5053;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;2+000;2+100;5054;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;1+900;2+000;5055;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;1+800;1+900;5056;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;1+700;1+800;5057;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;1+600;1+700;5058;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;1+500;1+600;5059;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;1+400;1+500;5060;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;1+300;1+400;5061;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;1+200;1+300;5062;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;1+100;1+200;5063;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;1+000;1+100;5064;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;0+900;1+000;5065;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;0+800;0+900;5066;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;0+700;0+800;5067;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;0+600;0+700;5068;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;0+500;0+600;5069;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;0+400;0+500;5070;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;0+300;0+400;5071;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;0+200;0+300;5072;RR;lapen;6
Jl. Bandungan-Batas Nganjuk;103;2.820;0+000;0+100;5073;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;2+500;2+600;5074;baik;aspal;6
Jl. Klangon-Batas Nganjuk;104;2.320;0+000;0+100;5075;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;0+100;0+200;5076;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;0+200;0+300;5077;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;0+300;0+400;5078;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;0+400;0+500;5079;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;0+500;0+600;5080;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;0+600;0+700;5081;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;0+700;0+800;5082;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;0+800;0+900;5083;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;0+900;1+000;5084;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;1+000;1+100;5085;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;1+100;1+200;5086;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;1+200;1+300;5087;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;1+300;1+400;5088;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;1+400;1+500;5089;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;1+500;1+600;5090;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;1+600;1+700;5091;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;1+700;1+800;5092;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;1+800;1+900;5093;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;1+900;2+000;5094;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;2+000;2+100;5095;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;2+100;2+200;5096;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;2+200;2+300;5097;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;2+300;2+400;5098;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;2+400;2+500;5099;RR;lapen;6
Jl. Klangon-Batas Nganjuk;104;2.320;2+600;2+652;5100;RR;lapen;6
Jl. Tulung-Klangon;105;14.020;13+900;14+000;5101;baik;aspal;6
Jl. Tulung-Klangon;105;14.020;0+000;0+100;5102;RR;lapen;6
Jl. Tulung-Klangon;105;14.020;0+100;0+200;5103;RR;lapen;6
Jl. Tulung-Klangon;105;14.020;0+200;0+300;5104;RR;lapen;6
Jl. Tulung-Klangon;105;14.020;0+300;0+400;5105;RR;lapen;6
Jl. Tulung-Klangon;105;14.020;0+400;0+500;5106;RR;lapen;6
Jl. Tulung-Klangon;105;14.020;0+500;0+600;5107;RR;lapen;6
Jl. Tulung-Klangon;105;14.020;0+600;0+700;5108;RR;lapen;6
Jl. Tulung-Klangon;105;14.020;0+700;0+800;5109;RR;lapen;6
Jl. Tulung-Klangon;105;14.020;0+800;0+900;5110;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;0+900;1+000;5111;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;1+000;1+100;5112;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;1+100;1+200;5113;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;1+200;1+300;5114;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;1+300;1+400;5115;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;1+400;1+500;5116;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;1+500;1+600;5117;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;1+600;1+700;5118;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;1+700;1+800;5119;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;1+800;1+900;5120;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;1+900;2+000;5121;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;2+000;2+100;5122;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;2+100;2+200;5123;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;2+200;2+300;5124;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;2+300;2+400;5125;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;2+400;2+500;5126;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;2+500;2+600;5127;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;2+600;2+700;5128;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;2+700;2+800;5129;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;2+800;2+900;5130;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;2+900;3+000;5131;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;3+000;3+100;5132;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;3+100;3+200;5133;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;3+200;3+300;5134;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;3+300;3+400;5135;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;3+400;3+500;5136;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;3+500;3+600;5137;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;3+600;3+700;5138;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;3+700;3+800;5139;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;3+800;3+900;5140;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;3+900;4+000;5141;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;4+000;4+100;5142;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;4+100;4+200;5143;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;4+200;4+300;5144;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;4+300;4+400;5145;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;4+400;4+500;5146;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;4+500;4+600;5147;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;4+600;4+700;5148;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;4+700;4+800;5149;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;4+800;4+900;5150;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;4+900;5+000;5151;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;5+000;5+100;5152;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;5+100;5+200;5153;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;5+200;5+300;5154;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;5+300;5+400;5155;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;5+400;5+500;5156;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;5+500;5+600;5157;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;5+600;5+700;5158;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;5+700;5+800;5159;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;5+800;5+900;5160;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;5+900;6+000;5161;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;6+000;6+100;5162;RR;tanah;6
Jl. Tulung-Klangon;105;14.020;6+100;6+200;5163;RR;beton;6
Jl. Tulung-Klangon;105;14.020;6+200;6+300;5164;RR;beton;6
Jl. Tulung-Klangon;105;14.020;6+300;6+400;5165;RR;beton;6
Jl. Tulung-Klangon;105;14.020;6+400;6+500;5166;RR;beton;6
Jl. Tulung-Klangon;105;14.020;6+500;6+600;5167;RR;beton;6
Jl. Tulung-Klangon;105;14.020;6+600;6+700;5168;RR;beton;6
Jl. Tulung-Klangon;105;14.020;6+700;6+800;5169;RR;beton;6
Jl. Tulung-Klangon;105;14.020;6+800;6+900;5170;RR;beton;6
Jl. Tulung-Klangon;105;14.020;6+900;7+000;5171;RR;beton;6
Jl. Tulung-Klangon;105;14.020;7+000;7+100;5172;RR;beton;6
Jl. Tulung-Klangon;105;14.020;7+100;7+200;5173;RR;beton;6
Jl. Tulung-Klangon;105;14.020;7+200;7+300;5174;RR;beton;6
Jl. Tulung-Klangon;105;14.020;7+300;7+400;5175;RR;beton;6
Jl. Tulung-Klangon;105;14.020;7+400;7+500;5176;RR;beton;6
Jl. Tulung-Klangon;105;14.020;7+500;7+600;5177;RR;beton;6
Jl. Tulung-Klangon;105;14.020;7+600;7+700;5178;RR;beton;6
Jl. Tulung-Klangon;105;14.020;7+700;7+800;5179;RR;beton;6
Jl. Tulung-Klangon;105;14.020;7+800;7+900;5180;RR;beton;6
Jl. Tulung-Klangon;105;14.020;7+900;8+000;5181;RR;beton;6
Jl. Tulung-Klangon;105;14.020;8+000;8+100;5182;RR;beton;6
Jl. Tulung-Klangon;105;14.020;8+100;8+200;5183;RR;beton;6
Jl. Tulung-Klangon;105;14.020;8+200;8+300;5184;RR;beton;6
Jl. Tulung-Klangon;105;14.020;8+300;8+400;5185;RR;beton;6
Jl. Tulung-Klangon;105;14.020;8+400;8+500;5186;RR;beton;6
Jl. Tulung-Klangon;105;14.020;8+500;8+600;5187;RR;beton;6
Jl. Tulung-Klangon;105;14.020;8+600;8+700;5188;RR;beton;6
Jl. Tulung-Klangon;105;14.020;8+700;8+800;5189;RR;beton;6
Jl. Tulung-Klangon;105;14.020;8+800;8+900;5190;RR;beton;6
Jl. Tulung-Klangon;105;14.020;8+900;9+000;5191;RR;beton;6
Jl. Tulung-Klangon;105;14.020;9+000;9+100;5192;RR;beton;6
Jl. Tulung-Klangon;105;14.020;9+100;9+200;5193;RR;beton;6
Jl. Tulung-Klangon;105;14.020;9+200;9+300;5194;RR;beton;6
Jl. Tulung-Klangon;105;14.020;9+300;9+400;5195;RR;beton;6
Jl. Tulung-Klangon;105;14.020;9+400;9+500;5196;RR;beton;6
Jl. Tulung-Klangon;105;14.020;9+500;9+600;5197;RR;beton;6
Jl. Tulung-Klangon;105;14.020;9+600;9+700;5198;RR;beton;6
Jl. Tulung-Klangon;105;14.020;9+700;9+800;5199;RR;beton;6
Jl. Tulung-Klangon;105;14.020;9+800;9+900;5200;RR;beton;6
Jl. Tulung-Klangon;105;14.020;9+900;10+000;5201;RR;beton;6
Jl. Tulung-Klangon;105;14.020;10+000;10+100;5202;RR;beton;6
Jl. Tulung-Klangon;105;14.020;10+100;10+200;5203;RR;beton;6
Jl. Tulung-Klangon;105;14.020;10+200;10+300;5204;RR;beton;6
Jl. Tulung-Klangon;105;14.020;10+300;10+400;5205;RR;beton;6
Jl. Tulung-Klangon;105;14.020;10+400;10+500;5206;RR;beton;6
Jl. Tulung-Klangon;105;14.020;10+500;10+600;5207;RR;beton;6
Jl. Tulung-Klangon;105;14.020;10+600;10+700;5208;RR;beton;6
Jl. Tulung-Klangon;105;14.020;10+700;10+800;5209;RR;beton;6
Jl. Tulung-Klangon;105;14.020;10+800;10+900;5210;RR;beton;6
Jl. Tulung-Klangon;105;14.020;10+900;11+000;5211;RR;beton;6
Jl. Tulung-Klangon;105;14.020;11+000;11+100;5212;RR;beton;6
Jl. Tulung-Klangon;105;14.020;11+100;11+200;5213;RR;beton;6
Jl. Tulung-Klangon;105;14.020;11+200;11+300;5214;RR;beton;6
Jl. Tulung-Klangon;105;14.020;11+300;11+400;5215;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;11+400;11+500;5216;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;11+500;11+600;5217;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;11+600;11+700;5218;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;11+700;11+800;5219;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;11+800;11+900;5220;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;11+900;12+000;5221;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;12+000;12+100;5222;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;12+100;12+200;5223;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;12+200;12+300;5224;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;12+300;12+400;5225;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;12+400;12+500;5226;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;12+500;12+600;5227;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;12+600;12+700;5228;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;12+700;12+800;5229;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;12+800;12+900;5230;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;12+900;13+000;5231;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;13+000;13+100;5232;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;13+100;13+200;5233;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;13+200;13+300;5234;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;13+300;13+400;5235;RR;aspal;6
Jl. Tulung-Klangon;105;14.020;13+400;13+500;5236;RR;makadam;6
Jl. Tulung-Klangon;105;14.020;13+500;13+600;5237;RR;makadam;6
Jl. Tulung-Klangon;105;14.020;13+600;13+700;5238;RR;makadam;6
Jl. Tulung-Klangon;105;14.020;13+700;13+800;5239;RR;makadam;6
Jl. Tulung-Klangon;105;14.020;13+800;13+900;5240;RR;makadam;6
Jl. Tulung-Klangon;105;14.020;14+000;14+023;5241;RR;makadam;6
Jl. Sumbersari-Bruwok;106;4.710;4+700;4+800;5242;sedang;makadam;6
Jl. Sumbersari-Bruwok;106;4.710;0+000;0+100;5243;RR;makadam;6
Jl. Sumbersari-Bruwok;106;4.710;0+100;0+200;5244;RR;makadam;6
Jl. Sumbersari-Bruwok;106;4.710;0+200;0+300;5245;RR;makadam;6
Jl. Sumbersari-Bruwok;106;4.710;0+300;0+400;5246;RR;makadam;6
Jl. Sumbersari-Bruwok;106;4.710;0+400;0+500;5247;RR;makadam;6
Jl. Sumbersari-Bruwok;106;4.710;0+500;0+600;5248;RR;makadam;6
Jl. Sumbersari-Bruwok;106;4.710;0+600;0+700;5249;RR;makadam;6
Jl. Sumbersari-Bruwok;106;4.710;0+700;0+800;5250;RR;makadam;6
Jl. Sumbersari-Bruwok;106;4.710;0+800;0+900;5251;RR;makadam;6
Jl. Sumbersari-Bruwok;106;4.710;0+900;1+000;5252;RR;makadam;6
Jl. Sumbersari-Bruwok;106;4.710;1+000;1+100;5253;RR;makadam;6
Jl. Sumbersari-Bruwok;106;4.710;1+100;1+200;5254;RR;makadam;6
