Nm_Ruas;Kd_Inf;Panjang;STA_AWAL;STA_AKHIR;No;Kondisi;Tipe_Perke;Lebar_STA
Jl. Gosong-Ketupu;154;5.760;4+400;4+500;7139;baik;aspal;3
Jl. Gosong-Ketupu;154;5.760;4+500;4+600;7140;sedang;aspal;3
Jl. Gosong-Ketupu;154;5.760;4+600;4+700;7141;RR;aspal;3
Jl. Gosong-Ketupu;154;5.760;4+700;4+800;7142;RR;aspal;3
Jl. Gosong-Ketupu;154;5.760;4+800;4+900;7143;RB;makadam;3
Jl. Gosong-Ketupu;154;5.760;4+900;5+000;7144;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;5+000;5+100;7145;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;5+100;5+200;7146;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;5+200;5+300;7147;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;5+300;5+400;7148;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;5+400;5+500;7149;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;5+500;5+600;7150;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;5+600;5+700;7151;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;5+700;5+800;7152;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;5+800;5+900;7153;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;5+900;6+000;7154;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;6+000;6+100;7155;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;6+100;6+200;7156;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;6+200;6+300;7157;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;6+300;6+400;7158;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;6+400;6+500;7159;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;6+500;6+600;7160;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;6+600;6+700;7161;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;6+700;6+800;7162;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;6+800;6+900;7163;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;6+900;7+000;7164;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;7+000;7+100;7165;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;7+100;7+200;7166;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;7+200;7+300;7167;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;7+300;7+400;7168;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;7+400;7+500;7169;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;7+500;7+600;7170;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;7+600;7+700;7171;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;7+700;7+800;7172;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;7+800;7+900;7173;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;7+900;8+000;7174;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;8+000;8+100;7175;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;8+100;8+200;7176;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;8+200;8+300;7177;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;8+300;8+400;7178;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;8+400;8+500;7179;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;8+500;8+600;7180;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;8+600;8+700;7181;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;8+700;8+800;7182;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;8+800;8+900;7183;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;8+900;9+000;7184;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;9+000;9+100;7185;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;9+100;9+200;7186;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;9+200;9+300;7187;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;9+300;9+400;7188;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;9+400;9+500;7189;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;9+500;9+600;7190;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;9+600;9+700;7191;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;9+700;9+800;7192;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;9+800;9+900;7193;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;9+900;10+000;7194;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;10+000;10+100;7195;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;10+100;10+200;7196;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;10+200;10+300;7197;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;10+300;10+400;7198;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;10+400;10+500;7199;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;10+500;10+600;7200;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;10+600;10+700;7201;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;10+700;10+800;7202;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;10+800;10+900;7203;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;10+900;11+000;7204;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;11+000;11+100;7205;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;11+100;11+200;7206;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;11+200;11+300;7207;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;11+300;11+400;7208;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;11+400;11+500;7209;RB;tanah;2
Jl. Gosong-Ketupu;154;5.760;11+600;11+699;7210;RB;tanah;2
Jl. Sebayi-Batas Nganjuk;155;7.150;7+000;7+100;7211;RB;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;0+000;0+100;7212;sedang;aspal;5
Jl. Sebayi-Batas Nganjuk;155;7.150;0+100;0+200;7213;sedang;aspal;5
Jl. Sebayi-Batas Nganjuk;155;7.150;0+200;0+300;7214;sedang;aspal;5
Jl. Sebayi-Batas Nganjuk;155;7.150;0+300;0+400;7215;sedang;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;0+400;0+500;7216;sedang;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;0+500;0+600;7217;sedang;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;0+600;0+700;7218;baik;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;0+700;0+800;7219;RR;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;0+800;0+900;7220;baik;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;0+900;1+000;7221;baik;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;1+000;1+100;7222;baik;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;1+100;1+200;7223;RR;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;1+200;1+300;7224;RR;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;1+300;1+400;7225;RR;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;1+400;1+500;7226;RR;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;1+500;1+600;7227;sedang;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;1+600;1+700;7228;RR;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;1+700;1+800;7229;sedang;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;1+800;1+900;7230;baik;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;1+900;2+000;7231;RR;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;2+000;2+100;7232;RR;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;2+100;2+200;7233;sedang;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;2+200;2+300;7234;baik;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;2+300;2+400;7235;baik;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;2+400;2+500;7236;baik;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;2+500;2+600;7237;sedang;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;2+600;2+700;7238;sedang;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;2+700;2+800;7239;RB;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;2+800;2+900;7240;RB;lapen;3
Jl. Sebayi-Batas Nganjuk;155;7.150;2+900;3+000;7241;RB;lapen;3
Jl. Sebayi-Batas Nganjuk;155;7.150;3+000;3+100;7242;RB;lapen;3
Jl. Sebayi-Batas Nganjuk;155;7.150;3+100;3+200;7243;RB;lapen;3
Jl. Sebayi-Batas Nganjuk;155;7.150;3+200;3+300;7244;RB;lapen;3
Jl. Sebayi-Batas Nganjuk;155;7.150;3+300;3+400;7245;RB;lapen;3
Jl. Sebayi-Batas Nganjuk;155;7.150;3+400;3+500;7246;RR;lapen;3
Jl. Sebayi-Batas Nganjuk;155;7.150;3+500;3+600;7247;sedang;lapen;3
Jl. Sebayi-Batas Nganjuk;155;7.150;3+600;3+700;7248;RR;beton;3
Jl. Sebayi-Batas Nganjuk;155;7.150;3+700;3+800;7249;sedang;beton;2.6
Jl. Sebayi-Batas Nganjuk;155;7.150;3+800;3+900;7250;sedang;beton;2.6
Jl. Sebayi-Batas Nganjuk;155;7.150;3+900;4+000;7251;sedang;beton;2.6
Jl. Sebayi-Batas Nganjuk;155;7.150;4+000;4+100;7252;RR;beton;2.6
Jl. Sebayi-Batas Nganjuk;155;7.150;4+100;4+200;7253;RB;beton;2.6
Jl. Sebayi-Batas Nganjuk;155;7.150;4+200;4+300;7254;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;4+300;4+400;7255;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;4+400;4+500;7256;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;4+500;4+600;7257;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;4+600;4+700;7258;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;4+700;4+800;7259;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;4+800;4+900;7260;sedang;beton;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;4+900;5+000;7261;RR;beton;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;5+000;5+100;7262;RB;beton;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;5+100;5+200;7263;RB;beton;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;5+200;5+300;7264;RR;beton;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;5+300;5+400;7265;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;5+400;5+500;7266;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;5+500;5+600;7267;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;5+600;5+700;7268;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;5+700;5+800;7269;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;5+800;5+900;7270;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;5+900;6+000;7271;RR;beton;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;6+000;6+100;7272;RR;beton;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;6+100;6+200;7273;RB;tanah;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;6+200;6+300;7274;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;6+300;6+400;7275;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;6+400;6+500;7276;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;6+500;6+600;7277;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;6+600;6+700;7278;RB;makadam;2.5
Jl. Sebayi-Batas Nganjuk;155;7.150;6+700;6+800;7279;RB;makadam;3
Jl. Sebayi-Batas Nganjuk;155;7.150;6+800;6+900;7280;RB;makadam;3
Jl. Sebayi-Batas Nganjuk;155;7.150;6+900;7+000;7281;RB;aspal;3
Jl. Sebayi-Batas Nganjuk;155;7.150;7+100;7+156;7282;RB;aspal;3
Jl. Nglandung-Sambirejo;156;1.710;1+600;1+700;7283;RR;aspal;4
Jl. Nglandung-Sambirejo;156;1.710;0+000;0+100;7284;RR;aspal;4.2
Jl. Nglandung-Sambirejo;156;1.710;0+100;0+200;7285;sedang;aspal;4.1
Jl. Nglandung-Sambirejo;156;1.710;0+200;0+300;7286;sedang;aspal;4
Jl. Nglandung-Sambirejo;156;1.710;0+300;0+400;7287;sedang;aspal;4
Jl. Nglandung-Sambirejo;156;1.710;0+400;0+500;7288;sedang;aspal;4
Jl. Nglandung-Sambirejo;156;1.710;0+500;0+600;7289;sedang;aspal;4
Jl. Nglandung-Sambirejo;156;1.710;0+600;0+700;7290;sedang;aspal;4
Jl. Nglandung-Sambirejo;156;1.710;0+700;0+800;7291;sedang;aspal;4
Jl. Nglandung-Sambirejo;156;1.710;0+800;0+900;7292;sedang;aspal;4
Jl. Nglandung-Sambirejo;156;1.710;0+900;1+000;7293;sedang;aspal;4
Jl. Nglandung-Sambirejo;156;1.710;1+000;1+100;7294;sedang;aspal;4
Jl. Nglandung-Sambirejo;156;1.710;1+100;1+200;7295;sedang;aspal;4
Jl. Nglandung-Sambirejo;156;1.710;1+200;1+300;7296;sedang;aspal;4
Jl. Nglandung-Sambirejo;156;1.710;1+300;1+400;7297;sedang;aspal;4
Jl. Nglandung-Sambirejo;156;1.710;1+400;1+500;7298;sedang;aspal;4
Jl. Nglandung-Sambirejo;156;1.710;1+500;1+600;7299;RR;aspal;4
Jl. Nglandung-Sambirejo;156;1.710;1+700;1+709;7300;sedang;aspal;4
Jl. Pagotan-Klorogan;157;4.010;3+800;3+900;7301;baik;aspal;4
Jl. Pagotan-Klorogan;157;4.010;0+000;0+100;7302;baik;aspal;4
Jl. Pagotan-Klorogan;157;4.010;0+100;0+200;7303;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;0+200;0+300;7304;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;0+300;0+400;7305;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;0+400;0+500;7306;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;0+500;0+600;7307;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;0+600;0+700;7308;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;0+700;0+800;7309;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;0+800;0+900;7310;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;0+900;1+000;7311;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;1+000;1+100;7312;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;1+100;1+200;7313;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;1+200;1+300;7314;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;1+300;1+400;7315;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;1+400;1+500;7316;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;1+500;1+600;7317;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;1+600;1+700;7318;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;1+700;1+800;7319;baik;aspal;3.5
Jl. Pagotan-Klorogan;157;4.010;1+800;1+900;7320;sedang;aspal;4
Jl. Pagotan-Klorogan;157;4.010;1+900;2+000;7321;sedang;aspal;4
Jl. Pagotan-Klorogan;157;4.010;2+000;2+100;7322;baik;aspal;4
Jl. Pagotan-Klorogan;157;4.010;2+100;2+200;7323;sedang;aspal;3
Jl. Pagotan-Klorogan;157;4.010;2+200;2+300;7324;sedang;aspal;3
Jl. Pagotan-Klorogan;157;4.010;2+300;2+400;7325;RR;aspal;3
Jl. Pagotan-Klorogan;157;4.010;2+400;2+500;7326;RR;aspal;3
Jl. Pagotan-Klorogan;157;4.010;2+500;2+600;7327;RR;aspal;3
Jl. Pagotan-Klorogan;157;4.010;2+600;2+700;7328;RR;aspal;3
Jl. Pagotan-Klorogan;157;4.010;2+700;2+800;7329;baik;aspal;3
Jl. Pagotan-Klorogan;157;4.010;2+800;2+900;7330;sedang;aspal;3
Jl. Pagotan-Klorogan;157;4.010;2+900;3+000;7331;baik;aspal;3
Jl. Pagotan-Klorogan;157;4.010;3+000;3+100;7332;baik;aspal;3
Jl. Pagotan-Klorogan;157;4.010;3+100;3+200;7333;baik;aspal;3
Jl. Pagotan-Klorogan;157;4.010;3+200;3+300;7334;baik;aspal;3
Jl. Pagotan-Klorogan;157;4.010;3+300;3+400;7335;baik;aspal;3
Jl. Pagotan-Klorogan;157;4.010;3+400;3+500;7336;baik;aspal;3
Jl. Pagotan-Klorogan;157;4.010;3+500;3+600;7337;baik;aspal;4
Jl. Pagotan-Klorogan;157;4.010;3+600;3+700;7338;baik;aspal;4
Jl. Pagotan-Klorogan;157;4.010;3+700;3+800;7339;baik;aspal;4
Jl. Pagotan-Klorogan;157;4.010;3+900;3+996;7340;baik;aspal;4
Jl. Singgahan-Krandegan;158;3.370;3+200;3+300;7341;RR;aspal;3
Jl. Singgahan-Krandegan;158;3.370;0+000;0+100;7342;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;0+100;0+200;7343;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;0+200;0+300;7344;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;0+300;0+400;7345;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;0+400;0+500;7346;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;0+500;0+600;7347;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;0+600;0+700;7348;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;0+700;0+800;7349;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;0+800;0+900;7350;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;0+900;1+000;7351;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;1+000;1+100;7352;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;1+100;1+200;7353;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;1+200;1+300;7354;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;1+300;1+400;7355;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;1+400;1+500;7356;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;1+500;1+600;7357;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;1+600;1+700;7358;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;1+700;1+800;7359;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;1+800;1+900;7360;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;1+900;2+000;7361;baik;aspal;8.5
Jl. Singgahan-Krandegan;158;3.370;2+000;2+100;7362;RR;aspal;3
Jl. Singgahan-Krandegan;158;3.370;2+100;2+200;7363;RR;aspal;3
Jl. Singgahan-Krandegan;158;3.370;2+200;2+300;7364;RR;aspal;3
Jl. Singgahan-Krandegan;158;3.370;2+300;2+400;7365;RR;aspal;3
Jl. Singgahan-Krandegan;158;3.370;2+400;2+500;7366;RR;aspal;3
Jl. Singgahan-Krandegan;158;3.370;2+500;2+600;7367;RR;aspal;3
Jl. Singgahan-Krandegan;158;3.370;2+600;2+700;7368;RR;aspal;3
Jl. Singgahan-Krandegan;158;3.370;2+700;2+800;7369;RR;aspal;3
Jl. Singgahan-Krandegan;158;3.370;2+800;2+900;7370;RR;aspal;3
Jl. Singgahan-Krandegan;158;3.370;2+900;3+000;7371;RR;aspal;3
Jl. Singgahan-Krandegan;158;3.370;3+000;3+100;7372;RR;aspal;3
Jl. Singgahan-Krandegan;158;3.370;3+100;3+200;7373;RR;aspal;3
Jl. Singgahan-Krandegan;158;3.370;3+300;3+375;7374;RR;aspal;3
Jl. Balerejo-Gantrung;159;4.260;4+100;4+200;7375;sedang;aspal;3
Jl. Balerejo-Gantrung;159;4.260;0+000;0+100;7376;RR;aspal;4
Jl. Balerejo-Gantrung;159;4.260;0+100;0+200;7377;RR;aspal;4
Jl. Balerejo-Gantrung;159;4.260;0+200;0+300;7378;RR;aspal;4
Jl. Balerejo-Gantrung;159;4.260;0+300;0+400;7379;RR;aspal;4
Jl. Balerejo-Gantrung;159;4.260;0+400;0+500;7380;RR;aspal;4
Jl. Balerejo-Gantrung;159;4.260;0+500;0+600;7381;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;0+600;0+700;7382;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;0+700;0+800;7383;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;0+800;0+900;7384;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;0+900;1+000;7385;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;1+000;1+100;7386;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;1+100;1+200;7387;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;1+200;1+300;7388;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;1+300;1+400;7389;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;1+400;1+500;7390;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;1+500;1+600;7391;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;1+600;1+700;7392;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;1+700;1+800;7393;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;1+800;1+900;7394;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;1+900;2+000;7395;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;2+000;2+100;7396;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;2+100;2+200;7397;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;2+200;2+300;7398;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;2+300;2+400;7399;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;2+400;2+500;7400;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;2+500;2+600;7401;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;2+600;2+700;7402;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;2+700;2+800;7403;sedang;aspal;4
Jl. Balerejo-Gantrung;159;4.260;2+800;2+900;7404;sedang;aspal;3
Jl. Balerejo-Gantrung;159;4.260;2+900;3+000;7405;sedang;aspal;3
Jl. Balerejo-Gantrung;159;4.260;3+000;3+100;7406;sedang;aspal;3
Jl. Balerejo-Gantrung;159;4.260;3+100;3+200;7407;sedang;aspal;3
Jl. Balerejo-Gantrung;159;4.260;3+200;3+300;7408;sedang;aspal;3
Jl. Balerejo-Gantrung;159;4.260;3+300;3+400;7409;sedang;aspal;3
Jl. Balerejo-Gantrung;159;4.260;3+400;3+500;7410;sedang;aspal;3
Jl. Balerejo-Gantrung;159;4.260;3+500;3+600;7411;sedang;aspal;3
Jl. Balerejo-Gantrung;159;4.260;3+600;3+700;7412;sedang;aspal;3
Jl. Balerejo-Gantrung;159;4.260;3+700;3+800;7413;sedang;aspal;3
Jl. Balerejo-Gantrung;159;4.260;3+800;3+900;7414;sedang;aspal;3
Jl. Balerejo-Gantrung;159;4.260;3+900;4+000;7415;sedang;aspal;3
Jl. Balerejo-Gantrung;159;4.260;4+000;4+100;7416;sedang;aspal;3
Jl. Balerejo-Gantrung;159;4.260;4+200;4+244;7417;sedang;aspal;3
Jl. Rejosari-Sidorejo;160;2.640;2+400;2+500;7418;RB;lapen;2.5
Jl. Rejosari-Sidorejo;160;2.640;0+000;0+100;7419;baik;aspal;3.2
Jl. Rejosari-Sidorejo;160;2.640;0+100;0+200;7420;baik;aspal;3.1
Jl. Rejosari-Sidorejo;160;2.640;0+200;0+300;7421;sedang;aspal;3.1
Jl. Rejosari-Sidorejo;160;2.640;0+300;0+400;7422;sedang;aspal;3
Jl. Rejosari-Sidorejo;160;2.640;0+400;0+500;7423;sedang;aspal;3
Jl. Rejosari-Sidorejo;160;2.640;0+500;0+600;7424;sedang;aspal;3
Jl. Rejosari-Sidorejo;160;2.640;0+600;0+700;7425;baik;aspal;3
Jl. Rejosari-Sidorejo;160;2.640;0+700;0+800;7426;baik;aspal;3
Jl. Rejosari-Sidorejo;160;2.640;0+800;0+900;7427;sedang;aspal;3
Jl. Rejosari-Sidorejo;160;2.640;0+900;1+000;7428;sedang;aspal;3
Jl. Rejosari-Sidorejo;160;2.640;1+000;1+100;7429;sedang;aspal;3
Jl. Rejosari-Sidorejo;160;2.640;1+100;1+200;7430;RB;makadam;3
Jl. Rejosari-Sidorejo;160;2.640;1+200;1+300;7431;RB;beton;3
Jl. Rejosari-Sidorejo;160;2.640;1+300;1+400;7432;RB;beton;2.5
Jl. Rejosari-Sidorejo;160;2.640;1+400;1+500;7433;RB;beton;2.5
Jl. Rejosari-Sidorejo;160;2.640;1+500;1+600;7434;RB;beton;2.5
Jl. Rejosari-Sidorejo;160;2.640;1+600;1+700;7435;RB;beton;2.5
Jl. Rejosari-Sidorejo;160;2.640;1+700;1+800;7436;RB;beton;2.5
Jl. Rejosari-Sidorejo;160;2.640;1+800;1+900;7437;RB;beton;2.5
Jl. Rejosari-Sidorejo;160;2.640;1+900;2+000;7438;RB;beton;2.5
Jl. Rejosari-Sidorejo;160;2.640;2+000;2+100;7439;RB;beton;2.5
Jl. Rejosari-Sidorejo;160;2.640;2+100;2+200;7440;RB;beton;2.5
Jl. Rejosari-Sidorejo;160;2.640;2+200;2+300;7441;RB;beton;2.5
Jl. Rejosari-Sidorejo;160;2.640;2+300;2+400;7442;RB;beton;2.5
Jl. Rejosari-Sidorejo;160;2.640;2+500;2+590;7443;sedang;lapen;3
Jl. Sidorejo-Tanjungrejo;161;2.780;2+600;2+700;7444;RR;lapen;3.5
Jl. Sidorejo-Tanjungrejo;161;2.780;0+000;0+100;7445;RR;lapen;3.5
Jl. Sidorejo-Tanjungrejo;161;2.780;0+100;0+200;7446;RR;lapen;3.5
Jl. Sidorejo-Tanjungrejo;161;2.780;0+200;0+300;7447;RR;lapen;3.5
Jl. Sidorejo-Tanjungrejo;161;2.780;0+300;0+400;7448;sedang;lapen;3.5
Jl. Sidorejo-Tanjungrejo;161;2.780;0+400;0+500;7449;sedang;lapen;3.5
Jl. Sidorejo-Tanjungrejo;161;2.780;0+500;0+600;7450;sedang;lapen;3.5
Jl. Sidorejo-Tanjungrejo;161;2.780;0+600;0+700;7451;RR;lapen;3.5
Jl. Sidorejo-Tanjungrejo;161;2.780;0+700;0+800;7452;RR;lapen;3.5
Jl. Sidorejo-Tanjungrejo;161;2.780;0+800;0+900;7453;RR;lapen;3.5
Jl. Sidorejo-Tanjungrejo;161;2.780;0+900;1+000;7454;RR;lapen;3.5
Jl. Sidorejo-Tanjungrejo;161;2.780;1+000;1+100;7455;RR;lapen;3.5
Jl. Sidorejo-Tanjungrejo;161;2.780;1+100;1+200;7456;RR;lapen;3.5
