FID;Shape *;Nm_Ruas;Kd_Inf;Panjang;STA_AWAL;STA_AKHIR;Kondisi;Tipe_Perke;Lebar_STA
6385;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;2+400;2+500;RR;makadam;8
6386;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;2+500;2+600;RR;makadam;8
6387;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;2+600;2+700;RR;makadam;8
6388;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;2+700;2+800;RR;makadam;8
6389;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;2+800;2+900;RR;makadam;8
6390;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;2+900;3+000;RR;makadam;8
6391;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;3+000;3+100;RR;makadam;8
6392;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;3+100;3+200;RR;makadam;8
6393;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;3+200;3+300;RR;makadam;8
6394;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;3+300;3+400;RR;makadam;8
6395;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;3+400;3+500;RR;makadam;8
6396;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;3+500;3+600;RR;makadam;8
6397;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;3+600;3+700;RR;makadam;8
6398;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;3+700;3+800;RR;makadam;8
6399;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;3+800;3+900;RR;makadam;8
6400;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;3+900;4+000;RR;makadam;8
6401;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;4+000;4+100;RR;makadam;8
6402;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;4+100;4+200;RR;makadam;8
6403;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;4+200;4+300;RR;makadam;8
6404;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;4+300;4+400;RR;makadam;8
6405;Polyline ZM;Jl. Pilangrejo-Mawatsari;141;4.600;4+500;4+576;RR;makadam;8
155;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;1+800;1+900;RR;makadam;8
6406;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;0+000;0+100;RR;makadam;8
6407;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;0+100;0+200;RR;makadam;8
6408;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;0+200;0+300;RR;makadam;8
6409;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;0+300;0+400;RR;makadam;8
6410;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;0+400;0+500;RR;makadam;8
6411;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;0+500;0+600;RR;makadam;8
6412;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;0+600;0+700;RR;makadam;8
6413;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;0+700;0+800;RR;makadam;8
6414;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;0+800;0+900;RR;makadam;8
6415;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;0+900;1+000;RR;makadam;8
6416;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;1+000;1+100;RR;makadam;8
6417;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;1+100;1+200;RR;makadam;8
6418;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;1+200;1+300;RR;makadam;8
6419;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;1+300;1+400;RR;makadam;8
6420;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;1+400;1+500;RR;makadam;8
6421;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;1+500;1+600;RR;makadam;8
6422;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;1+600;1+700;RR;makadam;8
6423;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;1+700;1+800;RR;makadam;8
6424;Polyline ZM;Jl. Brumbun-Kresek;142;1.970;1+900;1+978;RR;makadam;8
156;Polyline ZM;Jl. Dungus-Bodag;143;7.230;7+000;7+100;RR;makadam;8
6425;Polyline ZM;Jl. Dungus-Bodag;143;7.230;0+000;0+100;RR;makadam;8
6426;Polyline ZM;Jl. Dungus-Bodag;143;7.230;0+100;0+200;RR;makadam;8
6427;Polyline ZM;Jl. Dungus-Bodag;143;7.230;0+200;0+300;RR;makadam;8
6428;Polyline ZM;Jl. Dungus-Bodag;143;7.230;0+300;0+400;RR;makadam;8
6429;Polyline ZM;Jl. Dungus-Bodag;143;7.230;0+400;0+500;RR;makadam;8
6430;Polyline ZM;Jl. Dungus-Bodag;143;7.230;0+500;0+600;RR;makadam;8
6431;Polyline ZM;Jl. Dungus-Bodag;143;7.230;0+600;0+700;RR;makadam;8
6432;Polyline ZM;Jl. Dungus-Bodag;143;7.230;0+700;0+800;RR;makadam;8
6433;Polyline ZM;Jl. Dungus-Bodag;143;7.230;0+800;0+900;RR;makadam;8
6434;Polyline ZM;Jl. Dungus-Bodag;143;7.230;0+900;1+000;RR;makadam;8
6435;Polyline ZM;Jl. Dungus-Bodag;143;7.230;1+000;1+100;RR;makadam;8
6436;Polyline ZM;Jl. Dungus-Bodag;143;7.230;1+100;1+200;RR;makadam;8
6437;Polyline ZM;Jl. Dungus-Bodag;143;7.230;1+200;1+300;RR;makadam;8
6438;Polyline ZM;Jl. Dungus-Bodag;143;7.230;1+300;1+400;RR;makadam;8
6439;Polyline ZM;Jl. Dungus-Bodag;143;7.230;1+400;1+500;RR;makadam;8
6440;Polyline ZM;Jl. Dungus-Bodag;143;7.230;1+500;1+600;RR;makadam;8
6441;Polyline ZM;Jl. Dungus-Bodag;143;7.230;1+600;1+700;RR;makadam;8
6442;Polyline ZM;Jl. Dungus-Bodag;143;7.230;1+700;1+800;RR;makadam;8
6443;Polyline ZM;Jl. Dungus-Bodag;143;7.230;1+800;1+900;RR;makadam;8
6444;Polyline ZM;Jl. Dungus-Bodag;143;7.230;1+900;2+000;RR;makadam;8
6445;Polyline ZM;Jl. Dungus-Bodag;143;7.230;2+000;2+100;RR;makadam;8
6446;Polyline ZM;Jl. Dungus-Bodag;143;7.230;2+100;2+200;RR;makadam;8
6447;Polyline ZM;Jl. Dungus-Bodag;143;7.230;2+200;2+300;RR;makadam;8
6448;Polyline ZM;Jl. Dungus-Bodag;143;7.230;2+300;2+400;RR;makadam;8
6449;Polyline ZM;Jl. Dungus-Bodag;143;7.230;2+400;2+500;RR;makadam;8
6450;Polyline ZM;Jl. Dungus-Bodag;143;7.230;2+500;2+600;RR;makadam;8
6451;Polyline ZM;Jl. Dungus-Bodag;143;7.230;2+600;2+700;RR;makadam;8
6452;Polyline ZM;Jl. Dungus-Bodag;143;7.230;2+700;2+800;RR;makadam;8
6453;Polyline ZM;Jl. Dungus-Bodag;143;7.230;2+800;2+900;RR;makadam;8
6454;Polyline ZM;Jl. Dungus-Bodag;143;7.230;2+900;3+000;RR;makadam;8
6455;Polyline ZM;Jl. Dungus-Bodag;143;7.230;3+000;3+100;RR;makadam;8
6456;Polyline ZM;Jl. Dungus-Bodag;143;7.230;3+100;3+200;RR;makadam;8
6457;Polyline ZM;Jl. Dungus-Bodag;143;7.230;3+200;3+300;RR;makadam;8
6458;Polyline ZM;Jl. Dungus-Bodag;143;7.230;3+300;3+400;RR;makadam;8
6459;Polyline ZM;Jl. Dungus-Bodag;143;7.230;3+400;3+500;RR;makadam;8
6460;Polyline ZM;Jl. Dungus-Bodag;143;7.230;3+500;3+600;RR;makadam;8
6461;Polyline ZM;Jl. Dungus-Bodag;143;7.230;3+600;3+700;RR;makadam;8
6462;Polyline ZM;Jl. Dungus-Bodag;143;7.230;3+700;3+800;RR;makadam;8
6463;Polyline ZM;Jl. Dungus-Bodag;143;7.230;3+800;3+900;RR;makadam;8
6464;Polyline ZM;Jl. Dungus-Bodag;143;7.230;3+900;4+000;RR;makadam;8
6465;Polyline ZM;Jl. Dungus-Bodag;143;7.230;4+000;4+100;RR;makadam;8
6466;Polyline ZM;Jl. Dungus-Bodag;143;7.230;4+100;4+200;RR;makadam;8
6467;Polyline ZM;Jl. Dungus-Bodag;143;7.230;4+200;4+300;RR;makadam;8
6468;Polyline ZM;Jl. Dungus-Bodag;143;7.230;4+300;4+400;RR;makadam;8
6469;Polyline ZM;Jl. Dungus-Bodag;143;7.230;4+400;4+500;RR;makadam;8
6470;Polyline ZM;Jl. Dungus-Bodag;143;7.230;4+500;4+600;RR;makadam;8
6471;Polyline ZM;Jl. Dungus-Bodag;143;7.230;4+600;4+700;RR;makadam;8
6472;Polyline ZM;Jl. Dungus-Bodag;143;7.230;4+700;4+800;RR;makadam;8
6473;Polyline ZM;Jl. Dungus-Bodag;143;7.230;4+800;4+900;RR;makadam;8
6474;Polyline ZM;Jl. Dungus-Bodag;143;7.230;4+900;5+000;RR;makadam;8
6475;Polyline ZM;Jl. Dungus-Bodag;143;7.230;5+000;5+100;RR;makadam;8
6476;Polyline ZM;Jl. Dungus-Bodag;143;7.230;5+100;5+200;RR;makadam;8
6477;Polyline ZM;Jl. Dungus-Bodag;143;7.230;5+200;5+300;RR;makadam;8
6478;Polyline ZM;Jl. Dungus-Bodag;143;7.230;5+300;5+400;RR;makadam;8
6479;Polyline ZM;Jl. Dungus-Bodag;143;7.230;5+400;5+500;RR;makadam;8
6480;Polyline ZM;Jl. Dungus-Bodag;143;7.230;5+500;5+600;RR;makadam;8
6481;Polyline ZM;Jl. Dungus-Bodag;143;7.230;5+600;5+700;RR;makadam;8
6482;Polyline ZM;Jl. Dungus-Bodag;143;7.230;5+700;5+800;RR;makadam;8
6483;Polyline ZM;Jl. Dungus-Bodag;143;7.230;5+800;5+900;RR;makadam;8
6484;Polyline ZM;Jl. Dungus-Bodag;143;7.230;5+900;6+000;RR;makadam;8
6485;Polyline ZM;Jl. Dungus-Bodag;143;7.230;6+000;6+100;RR;makadam;8
6486;Polyline ZM;Jl. Dungus-Bodag;143;7.230;6+100;6+200;RR;makadam;8
6487;Polyline ZM;Jl. Dungus-Bodag;143;7.230;6+200;6+300;RR;makadam;8
6488;Polyline ZM;Jl. Dungus-Bodag;143;7.230;6+300;6+400;RR;makadam;8
6489;Polyline ZM;Jl. Dungus-Bodag;143;7.230;6+400;6+500;RR;makadam;8
6490;Polyline ZM;Jl. Dungus-Bodag;143;7.230;6+500;6+600;RR;makadam;8
6491;Polyline ZM;Jl. Dungus-Bodag;143;7.230;6+600;6+700;RR;makadam;8
6492;Polyline ZM;Jl. Dungus-Bodag;143;7.230;6+700;6+800;RR;makadam;8
6493;Polyline ZM;Jl. Dungus-Bodag;143;7.230;6+800;6+900;RR;makadam;8
6494;Polyline ZM;Jl. Dungus-Bodag;143;7.230;6+900;7+000;RR;makadam;8
6495;Polyline ZM;Jl. Dungus-Bodag;143;7.230;7+100;7+165;RR;makadam;8
163;Polyline ZM;Jl. Kresek-Bodag;144;6.590;6+400;6+500;RR;makadam;8
6496;Polyline ZM;Jl. Kresek-Bodag;144;6.590;0+000;0+100;RR;makadam;8
6497;Polyline ZM;Jl. Kresek-Bodag;144;6.590;0+100;0+200;RR;tanah;8
6498;Polyline ZM;Jl. Kresek-Bodag;144;6.590;0+200;0+300;RR;tanah;8
6499;Polyline ZM;Jl. Kresek-Bodag;144;6.590;0+300;0+400;RR;tanah;8
6500;Polyline ZM;Jl. Kresek-Bodag;144;6.590;0+400;0+500;RR;tanah;8
6501;Polyline ZM;Jl. Kresek-Bodag;144;6.590;0+500;0+600;RR;tanah;8
6502;Polyline ZM;Jl. Kresek-Bodag;144;6.590;0+600;0+700;RR;tanah;8
6503;Polyline ZM;Jl. Kresek-Bodag;144;6.590;0+700;0+800;RR;tanah;8
6504;Polyline ZM;Jl. Kresek-Bodag;144;6.590;0+800;0+900;RR;tanah;8
6505;Polyline ZM;Jl. Kresek-Bodag;144;6.590;0+900;1+000;RR;tanah;8
6506;Polyline ZM;Jl. Kresek-Bodag;144;6.590;1+000;1+100;RR;tanah;8
6507;Polyline ZM;Jl. Kresek-Bodag;144;6.590;1+100;1+200;RR;tanah;8
6508;Polyline ZM;Jl. Kresek-Bodag;144;6.590;1+200;1+300;RR;tanah;8
6509;Polyline ZM;Jl. Kresek-Bodag;144;6.590;1+300;1+400;RR;tanah;8
6510;Polyline ZM;Jl. Kresek-Bodag;144;6.590;1+400;1+500;RR;tanah;8
6511;Polyline ZM;Jl. Kresek-Bodag;144;6.590;1+500;1+600;RR;tanah;8
6512;Polyline ZM;Jl. Kresek-Bodag;144;6.590;1+600;1+700;RR;tanah;8
6513;Polyline ZM;Jl. Kresek-Bodag;144;6.590;1+700;1+800;RR;tanah;8
6514;Polyline ZM;Jl. Kresek-Bodag;144;6.590;1+800;1+900;RR;tanah;8
6515;Polyline ZM;Jl. Kresek-Bodag;144;6.590;1+900;2+000;RR;tanah;8
6516;Polyline ZM;Jl. Kresek-Bodag;144;6.590;2+000;2+100;RR;tanah;8
6517;Polyline ZM;Jl. Kresek-Bodag;144;6.590;2+100;2+200;RR;tanah;8
6518;Polyline ZM;Jl. Kresek-Bodag;144;6.590;2+200;2+300;RR;tanah;8
6519;Polyline ZM;Jl. Kresek-Bodag;144;6.590;2+300;2+400;RR;tanah;8
6520;Polyline ZM;Jl. Kresek-Bodag;144;6.590;2+400;2+500;RR;tanah;8
6521;Polyline ZM;Jl. Kresek-Bodag;144;6.590;2+500;2+600;RR;tanah;8
6522;Polyline ZM;Jl. Kresek-Bodag;144;6.590;2+600;2+700;RR;tanah;8
6523;Polyline ZM;Jl. Kresek-Bodag;144;6.590;2+700;2+800;RR;tanah;8
6524;Polyline ZM;Jl. Kresek-Bodag;144;6.590;2+800;2+900;RR;tanah;8
6525;Polyline ZM;Jl. Kresek-Bodag;144;6.590;2+900;3+000;RR;tanah;8
6526;Polyline ZM;Jl. Kresek-Bodag;144;6.590;3+000;3+100;RR;tanah;8
6527;Polyline ZM;Jl. Kresek-Bodag;144;6.590;3+100;3+200;RR;tanah;8
6528;Polyline ZM;Jl. Kresek-Bodag;144;6.590;3+200;3+300;RR;tanah;8
6529;Polyline ZM;Jl. Kresek-Bodag;144;6.590;3+300;3+400;RR;tanah;8
6530;Polyline ZM;Jl. Kresek-Bodag;144;6.590;3+400;3+500;RR;tanah;8
6531;Polyline ZM;Jl. Kresek-Bodag;144;6.590;3+500;3+600;RR;tanah;8
6532;Polyline ZM;Jl. Kresek-Bodag;144;6.590;3+600;3+700;RR;tanah;8
6533;Polyline ZM;Jl. Kresek-Bodag;144;6.590;3+700;3+800;RR;tanah;8
6534;Polyline ZM;Jl. Kresek-Bodag;144;6.590;3+800;3+900;RR;tanah;8
6535;Polyline ZM;Jl. Kresek-Bodag;144;6.590;3+900;4+000;RR;tanah;8
6536;Polyline ZM;Jl. Kresek-Bodag;144;6.590;4+000;4+100;RR;tanah;8
6537;Polyline ZM;Jl. Kresek-Bodag;144;6.590;4+100;4+200;RR;tanah;8
6538;Polyline ZM;Jl. Kresek-Bodag;144;6.590;4+200;4+300;RR;tanah;8
6539;Polyline ZM;Jl. Kresek-Bodag;144;6.590;4+300;4+400;RR;tanah;8
6540;Polyline ZM;Jl. Kresek-Bodag;144;6.590;4+400;4+500;RR;tanah;8
6541;Polyline ZM;Jl. Kresek-Bodag;144;6.590;4+500;4+600;RR;tanah;8
6542;Polyline ZM;Jl. Kresek-Bodag;144;6.590;4+600;4+700;RR;tanah;8
6543;Polyline ZM;Jl. Kresek-Bodag;144;6.590;4+700;4+800;RR;tanah;8
6544;Polyline ZM;Jl. Kresek-Bodag;144;6.590;4+800;4+900;RR;tanah;8
6545;Polyline ZM;Jl. Kresek-Bodag;144;6.590;4+900;5+000;RR;tanah;8
6546;Polyline ZM;Jl. Kresek-Bodag;144;6.590;5+000;5+100;RR;tanah;8
6547;Polyline ZM;Jl. Kresek-Bodag;144;6.590;5+100;5+200;RR;tanah;8
6548;Polyline ZM;Jl. Kresek-Bodag;144;6.590;5+200;5+300;RR;tanah;8
6549;Polyline ZM;Jl. Kresek-Bodag;144;6.590;5+300;5+400;RR;tanah;8
6550;Polyline ZM;Jl. Kresek-Bodag;144;6.590;5+400;5+500;RR;tanah;8
6551;Polyline ZM;Jl. Kresek-Bodag;144;6.590;5+500;5+600;RR;tanah;8
6552;Polyline ZM;Jl. Kresek-Bodag;144;6.590;5+600;5+700;RR;tanah;8
6553;Polyline ZM;Jl. Kresek-Bodag;144;6.590;5+700;5+800;RR;tanah;8
6554;Polyline ZM;Jl. Kresek-Bodag;144;6.590;5+800;5+900;RR;tanah;8
6555;Polyline ZM;Jl. Kresek-Bodag;144;6.590;5+900;6+000;RR;tanah;8
6556;Polyline ZM;Jl. Kresek-Bodag;144;6.590;6+000;6+100;RR;tanah;8
6557;Polyline ZM;Jl. Kresek-Bodag;144;6.590;6+100;6+200;RR;tanah;8
6558;Polyline ZM;Jl. Kresek-Bodag;144;6.590;6+200;6+300;RR;tanah;8
6559;Polyline ZM;Jl. Kresek-Bodag;144;6.590;6+300;6+400;RR;tanah;8
6560;Polyline ZM;Jl. Kresek-Bodag;144;6.590;6+500;6+571;RR;tanah;8
161;Polyline ZM;Jl. Bodag-Kepel;145;6.690;6+500;6+600;RR;tanah;8
6561;Polyline ZM;Jl. Bodag-Kepel;145;6.690;0+000;0+100;RR;tanah;8
6562;Polyline ZM;Jl. Bodag-Kepel;145;6.690;0+100;0+200;RR;tanah;8
6563;Polyline ZM;Jl. Bodag-Kepel;145;6.690;0+200;0+300;RR;tanah;8
6564;Polyline ZM;Jl. Bodag-Kepel;145;6.690;0+300;0+400;RR;tanah;8
6565;Polyline ZM;Jl. Bodag-Kepel;145;6.690;0+400;0+500;RR;tanah;8
6566;Polyline ZM;Jl. Bodag-Kepel;145;6.690;0+500;0+600;RR;tanah;8
6567;Polyline ZM;Jl. Bodag-Kepel;145;6.690;0+600;0+700;RR;tanah;8
6568;Polyline ZM;Jl. Bodag-Kepel;145;6.690;0+700;0+800;RR;tanah;8
6569;Polyline ZM;Jl. Bodag-Kepel;145;6.690;0+800;0+900;RR;tanah;8
6570;Polyline ZM;Jl. Bodag-Kepel;145;6.690;0+900;1+000;RR;tanah;8
6571;Polyline ZM;Jl. Bodag-Kepel;145;6.690;1+000;1+100;RR;tanah;8
6572;Polyline ZM;Jl. Bodag-Kepel;145;6.690;1+100;1+200;RR;tanah;8
6573;Polyline ZM;Jl. Bodag-Kepel;145;6.690;1+200;1+300;RR;tanah;8
6574;Polyline ZM;Jl. Bodag-Kepel;145;6.690;1+300;1+400;RR;tanah;8
6575;Polyline ZM;Jl. Bodag-Kepel;145;6.690;1+400;1+500;RR;tanah;8
6576;Polyline ZM;Jl. Bodag-Kepel;145;6.690;1+500;1+600;RR;tanah;8
6577;Polyline ZM;Jl. Bodag-Kepel;145;6.690;1+600;1+700;RR;tanah;8
6578;Polyline ZM;Jl. Bodag-Kepel;145;6.690;1+700;1+800;RR;tanah;8
6579;Polyline ZM;Jl. Bodag-Kepel;145;6.690;1+800;1+900;RR;tanah;8
6580;Polyline ZM;Jl. Bodag-Kepel;145;6.690;1+900;2+000;RR;tanah;8
6581;Polyline ZM;Jl. Bodag-Kepel;145;6.690;2+000;2+100;RR;tanah;8
6582;Polyline ZM;Jl. Bodag-Kepel;145;6.690;2+100;2+200;RR;tanah;8
6583;Polyline ZM;Jl. Bodag-Kepel;145;6.690;2+200;2+300;RR;tanah;8
6584;Polyline ZM;Jl. Bodag-Kepel;145;6.690;2+300;2+400;RR;tanah;8
6585;Polyline ZM;Jl. Bodag-Kepel;145;6.690;2+400;2+500;RR;tanah;8
6586;Polyline ZM;Jl. Bodag-Kepel;145;6.690;2+500;2+600;RR;tanah;8
6587;Polyline ZM;Jl. Bodag-Kepel;145;6.690;2+600;2+700;RR;tanah;8
6588;Polyline ZM;Jl. Bodag-Kepel;145;6.690;2+700;2+800;RR;tanah;8
6589;Polyline ZM;Jl. Bodag-Kepel;145;6.690;2+800;2+900;RR;tanah;8
6590;Polyline ZM;Jl. Bodag-Kepel;145;6.690;2+900;3+000;RR;tanah;8
6591;Polyline ZM;Jl. Bodag-Kepel;145;6.690;3+000;3+100;RR;tanah;8
6592;Polyline ZM;Jl. Bodag-Kepel;145;6.690;3+100;3+200;RR;tanah;8
6593;Polyline ZM;Jl. Bodag-Kepel;145;6.690;3+200;3+300;RR;tanah;8
6594;Polyline ZM;Jl. Bodag-Kepel;145;6.690;3+300;3+400;RR;tanah;8
6595;Polyline ZM;Jl. Bodag-Kepel;145;6.690;3+400;3+500;RR;tanah;8
6596;Polyline ZM;Jl. Bodag-Kepel;145;6.690;3+500;3+600;RR;tanah;8
6597;Polyline ZM;Jl. Bodag-Kepel;145;6.690;3+600;3+700;RR;tanah;8
6598;Polyline ZM;Jl. Bodag-Kepel;145;6.690;3+700;3+800;RR;tanah;8
6599;Polyline ZM;Jl. Bodag-Kepel;145;6.690;3+800;3+900;RR;tanah;8
6600;Polyline ZM;Jl. Bodag-Kepel;145;6.690;3+900;4+000;RR;tanah;8
6601;Polyline ZM;Jl. Bodag-Kepel;145;6.690;4+000;4+100;RR;tanah;8
6602;Polyline ZM;Jl. Bodag-Kepel;145;6.690;4+100;4+200;RR;tanah;8
6603;Polyline ZM;Jl. Bodag-Kepel;145;6.690;4+200;4+300;RR;tanah;8
6604;Polyline ZM;Jl. Bodag-Kepel;145;6.690;4+300;4+400;RR;tanah;8
6605;Polyline ZM;Jl. Bodag-Kepel;145;6.690;4+400;4+500;RR;tanah;8
6606;Polyline ZM;Jl. Bodag-Kepel;145;6.690;4+500;4+600;RR;tanah;8
6607;Polyline ZM;Jl. Bodag-Kepel;145;6.690;4+600;4+700;RR;tanah;8
6608;Polyline ZM;Jl. Bodag-Kepel;145;6.690;4+700;4+800;RR;tanah;8
6609;Polyline ZM;Jl. Bodag-Kepel;145;6.690;4+800;4+900;RR;tanah;8
6610;Polyline ZM;Jl. Bodag-Kepel;145;6.690;4+900;5+000;RR;tanah;8
6611;Polyline ZM;Jl. Bodag-Kepel;145;6.690;5+000;5+100;RR;tanah;8
6612;Polyline ZM;Jl. Bodag-Kepel;145;6.690;5+100;5+200;RR;tanah;8
6613;Polyline ZM;Jl. Bodag-Kepel;145;6.690;5+200;5+300;RR;tanah;8
6614;Polyline ZM;Jl. Bodag-Kepel;145;6.690;5+300;5+400;RR;tanah;8
6615;Polyline ZM;Jl. Bodag-Kepel;145;6.690;5+400;5+500;RR;tanah;8
6616;Polyline ZM;Jl. Bodag-Kepel;145;6.690;5+500;5+600;RR;tanah;8
6617;Polyline ZM;Jl. Bodag-Kepel;145;6.690;5+600;5+700;RR;tanah;8
6618;Polyline ZM;Jl. Bodag-Kepel;145;6.690;5+700;5+800;RR;tanah;8
6619;Polyline ZM;Jl. Bodag-Kepel;145;6.690;5+800;5+900;RR;tanah;8
6620;Polyline ZM;Jl. Bodag-Kepel;145;6.690;5+900;6+000;RR;tanah;8
6621;Polyline ZM;Jl. Bodag-Kepel;145;6.690;6+000;6+100;RR;tanah;8
6622;Polyline ZM;Jl. Bodag-Kepel;145;6.690;6+100;6+200;RR;tanah;8
6623;Polyline ZM;Jl. Bodag-Kepel;145;6.690;6+200;6+300;RR;tanah;8
6624;Polyline ZM;Jl. Bodag-Kepel;145;6.690;6+300;6+400;RR;tanah;8
6625;Polyline ZM;Jl. Bodag-Kepel;145;6.690;6+400;6+500;RR;tanah;8
6626;Polyline ZM;Jl. Bodag-Kepel;145;6.690;6+600;6+624;RR;tanah;8
7591;Polyline ZM;Jl. Bodag-Kepel;145;6.690;6+600;6+624;RR;tanah;8
162;Polyline ZM;Jl. Kepel-Kare;146;3.140;5+100;5+200;RR;tanah;8
6627;Polyline ZM;Jl. Kepel-Kare;146;3.140;0+000;0+100;RR;tanah;8
6628;Polyline ZM;Jl. Kepel-Kare;146;3.140;0+200;0+300;RR;tanah;8
6629;Polyline ZM;Jl. Kepel-Kare;146;3.140;0+300;0+400;RR;tanah;8
6630;Polyline ZM;Jl. Kepel-Kare;146;3.140;0+400;0+500;RR;tanah;8
6631;Polyline ZM;Jl. Kepel-Kare;146;3.140;0+500;0+600;RR;tanah;8
6632;Polyline ZM;Jl. Kepel-Kare;146;3.140;0+600;0+700;RR;tanah;8
6633;Polyline ZM;Jl. Kepel-Kare;146;3.140;0+700;0+800;RR;tanah;8
6634;Polyline ZM;Jl. Kepel-Kare;146;3.140;0+800;0+900;RR;tanah;8
6635;Polyline ZM;Jl. Kepel-Kare;146;3.140;0+900;1+000;RR;tanah;8
6636;Polyline ZM;Jl. Kepel-Kare;146;3.140;1+000;1+100;RR;tanah;8
6637;Polyline ZM;Jl. Kepel-Kare;146;3.140;1+100;1+200;RR;tanah;8
6638;Polyline ZM;Jl. Kepel-Kare;146;3.140;1+200;1+300;RR;tanah;8
6639;Polyline ZM;Jl. Kepel-Kare;146;3.140;1+300;1+400;RR;tanah;8
6640;Polyline ZM;Jl. Kepel-Kare;146;3.140;1+400;1+500;RR;tanah;8
6641;Polyline ZM;Jl. Kepel-Kare;146;3.140;1+500;1+600;RR;tanah;8
6642;Polyline ZM;Jl. Kepel-Kare;146;3.140;1+600;1+700;RR;tanah;8
6643;Polyline ZM;Jl. Kepel-Kare;146;3.140;1+700;1+800;RR;tanah;8
6644;Polyline ZM;Jl. Kepel-Kare;146;3.140;1+800;1+900;RR;tanah;8
6645;Polyline ZM;Jl. Kepel-Kare;146;3.140;1+900;2+000;RR;tanah;8
6646;Polyline ZM;Jl. Kepel-Kare;146;3.140;2+000;2+100;RR;tanah;8
6647;Polyline ZM;Jl. Kepel-Kare;146;3.140;2+100;2+200;RR;tanah;8
6648;Polyline ZM;Jl. Kepel-Kare;146;3.140;2+200;2+300;RR;tanah;8
6649;Polyline ZM;Jl. Kepel-Kare;146;3.140;2+300;2+400;RR;tanah;8
6650;Polyline ZM;Jl. Kepel-Kare;146;3.140;2+400;2+500;RR;tanah;8
6651;Polyline ZM;Jl. Kepel-Kare;146;3.140;2+500;2+600;RR;tanah;8
6652;Polyline ZM;Jl. Kepel-Kare;146;3.140;2+600;2+700;RR;tanah;8
6653;Polyline ZM;Jl. Kepel-Kare;146;3.140;2+700;2+800;RR;tanah;8
6654;Polyline ZM;Jl. Kepel-Kare;146;3.140;2+800;2+900;RR;tanah;8
6655;Polyline ZM;Jl. Kepel-Kare;146;3.140;2+900;3+000;RR;tanah;8
6656;Polyline ZM;Jl. Kepel-Kare;146;3.140;3+000;3+100;RR;tanah;8
6657;Polyline ZM;Jl. Kepel-Kare;146;3.140;3+100;3+200;RR;tanah;8
6658;Polyline ZM;Jl. Kepel-Kare;146;3.140;3+200;3+300;RR;tanah;8
6659;Polyline ZM;Jl. Kepel-Kare;146;3.140;3+300;3+400;RR;tanah;8
6660;Polyline ZM;Jl. Kepel-Kare;146;3.140;3+400;3+500;RR;tanah;8
6661;Polyline ZM;Jl. Kepel-Kare;146;3.140;3+500;3+600;RR;tanah;8
6662;Polyline ZM;Jl. Kepel-Kare;146;3.140;3+600;3+700;RR;tanah;8
6663;Polyline ZM;Jl. Kepel-Kare;146;3.140;3+700;3+800;RR;tanah;8
6664;Polyline ZM;Jl. Kepel-Kare;146;3.140;3+800;3+900;RR;tanah;8
6665;Polyline ZM;Jl. Kepel-Kare;146;3.140;3+900;4+000;RR;tanah;8
6666;Polyline ZM;Jl. Kepel-Kare;146;3.140;4+000;4+100;RR;tanah;8
